Site,Date_time,CO2.uM,Flux
B,22/12/2021 23:30,8.252858858,-4.239491158
B,22/12/2021 23:45,8.285608298,-4.213931216
B,23/12/2021,8.776849896,-3.830532085
B,23/12/2021 0:15,8.759612269,-3.898501353
B,23/12/2021 0:30,8.496165284,-4.104114346
B,23/12/2021 0:45,8.17915244,-4.41163729
B,23/12/2021 1:00,8.775204035,-3.946434138
B,23/12/2021 1:15,8.85651413,-3.941038998
B,23/12/2021 1:30,8.456972139,-4.252872406
B,23/12/2021 1:45,8.946389076,-3.899969915
B,23/12/2021 2:00,8.445658344,-4.290779466
B,23/12/2021 2:15,8.579791914,-4.22979613
B,23/12/2021 2:30,8.847910411,-4.020534903
B,23/12/2021 2:45,8.917772376,-4.008835419
B,23/12/2021 3:00,8.446644779,-4.376542154
B,23/12/2021 3:15,8.507243274,-4.362651179
B,23/12/2021 3:30,8.844832293,-4.09916844
B,23/12/2021 3:45,9.078333371,-3.958758696
B,23/12/2021 4:00,8.536343319,-4.381774112
B,23/12/2021 4:15,8.934901931,-4.104184373
B,23/12/2021 4:30,8.934901931,-4.104184373
B,23/12/2021 4:45,56.2249116,32.77442272
B,23/12/2021 5:00,57.04223315,33.41233103
B,23/12/2021 5:15,58.2559564,34.31962482
B,23/12/2021 5:30,59.28098789,35.11964961
B,23/12/2021 5:45,60.47711053,36.01086469
B,23/12/2021 6:00,61.50563282,36.81361582
B,23/12/2021 6:15,62.24846099,37.3516934
B,23/12/2021 6:30,62.11081929,37.24426521
B,23/12/2021 6:45,62.25834319,37.35515687
B,23/12/2021 7:00,62.87782919,37.83866056
B,23/12/2021 7:15,61.81584437,37.0176635
B,23/12/2021 7:30,59.85616521,35.48815067
B,23/12/2021 7:45,57.6037669,33.75825914
B,23/12/2021 8:00,54.92930629,31.67086828
B,23/12/2021 8:15,52.37515976,29.7104798
B,23/12/2021 8:30,48.27266683,26.50852831
B,23/12/2021 8:45,44.09647314,23.30111095
B,23/12/2021 9:00,39.80931603,19.95503932
B,23/12/2021 9:15,35.18996034,16.47231639
B,23/12/2021 9:30,30.24452615,12.61249255
B,23/12/2021 9:45,25.05157717,8.651461321
B,23/12/2021 10:00,19.44749599,4.27759535
B,23/12/2021 10:15,14.22123301,0.313292529
B,23/12/2021 10:30,10.62467988,-2.493723915
B,23/12/2021 10:45,9.002515637,-3.48227607
B,23/12/2021 11:00,8.552389855,-3.833582144
B,23/12/2021 11:15,8.497537586,-3.806195937
B,23/12/2021 11:30,8.529483216,-3.781263684
B,23/12/2021 11:45,8.215996878,-3.98991365
B,23/12/2021 12:00,8.152306979,-4.0396209
B,23/12/2021 12:15,7.913264382,-3.95739327
B,23/12/2021 12:30,8.254620885,-3.690983108
B,23/12/2021 12:45,8.204524786,-3.517051849
B,23/12/2021 13:00,7.779104983,-3.849064856
B,23/12/2021 13:15,7.69977092,-3.920366215
B,23/12/2021 13:30,8.034543569,-3.659097388
B,23/12/2021 13:45,8.239896574,-3.523421418
B,23/12/2021 14:00,7.995751491,-3.713961439
B,23/12/2021 14:15,7.94603372,-3.500922594
B,23/12/2021 14:30,7.737710739,-3.663503391
B,23/12/2021 14:45,7.504562814,-3.698942151
B,23/12/2021 15:00,7.885653895,-3.401530987
B,23/12/2021 15:15,7.713483201,-3.429014052
B,23/12/2021 15:30,7.423502629,-3.655319375
B,23/12/2021 15:45,7.753711527,-3.445934213
B,23/12/2021 16:00,7.782860818,-3.423185593
B,23/12/2021 16:15,7.425063726,-3.763710401
B,23/12/2021 16:30,7.542456038,-3.672095059
B,23/12/2021 16:45,7.889765461,-3.290020805
B,23/12/2021 17:00,7.39665512,-3.67485171
B,23/12/2021 17:15,7.630766437,-3.567191735
B,23/12/2021 17:30,7.893896314,-3.361840259
B,23/12/2021 17:45,7.834917602,-3.554687078
B,23/12/2021 18:00,7.686529011,-3.670493267
B,23/12/2021 18:15,7.956682899,-3.574416528
B,23/12/2021 18:30,7.566355059,-3.879040164
B,23/12/2021 18:45,8.228848809,-3.478085944
B,23/12/2021 19:00,7.773377473,-3.833551853
B,23/12/2021 19:15,7.686727161,-4.027148313
B,23/12/2021 19:30,8.209424608,-3.619213876
B,23/12/2021 19:45,8.21833686,-3.739910405
B,23/12/2021 20:00,7.938166285,-3.958568536
B,23/12/2021 20:15,8.383809295,-3.702084329
B,23/12/2021 20:30,8.35240926,-3.7265905
B,23/12/2021 20:45,8.072943735,-4.032352184
B,23/12/2021 21:00,8.516164175,-3.686438878
B,23/12/2021 21:15,8.185733833,-4.012553705
B,23/12/2021 21:30,8.153882729,-4.037412132
B,23/12/2021 21:45,8.010311187,-4.213840347
B,23/12/2021 22:00,8.170517411,-4.088805773
B,23/12/2021 22:15,8.673589883,-3.761478887
B,23/12/2021 22:30,8.222176283,-4.113790506
B,23/12/2021 22:45,8.206492315,-4.191452851
B,23/12/2021 23:00,8.725479972,-3.786400687
B,23/12/2021 23:15,8.782325604,-3.807838597
B,23/12/2021 23:30,8.455845099,-4.062646439
B,23/12/2021 23:45,8.762942742,-3.87845969
B,24/12/2021,8.303462598,-4.237070721
B,24/12/2021 0:15,8.669155691,-3.997979304
B,24/12/2021 0:30,8.603230552,-4.049432112
B,24/12/2021 0:45,8.277049355,-4.35122292
B,24/12/2021 1:00,8.773672316,-3.963620946
B,24/12/2021 1:15,8.344720924,-4.341073421
B,24/12/2021 1:30,8.976393026,-3.848067741
B,24/12/2021 1:45,8.284215172,-4.439925149
B,24/12/2021 2:00,8.952297041,-3.918500958
B,24/12/2021 2:15,8.738090235,-4.152903609
B,24/12/2021 2:30,8.334793763,-4.467669425
B,24/12/2021 2:45,8.989908558,-3.978040869
B,24/12/2021 3:00,8.922568419,-4.030598729
B,24/12/2021 3:15,8.534247833,-4.354840483
B,24/12/2021 3:30,8.905302087,-4.065238457
B,24/12/2021 3:45,9.108936779,-3.952071268
B,24/12/2021 4:00,8.838039031,-4.163503254
B,24/12/2021 4:15,8.609583261,-4.397144998
B,24/12/2021 4:30,8.949882994,-4.13154488
B,24/12/2021 4:45,9.145155661,-4.014773429
B,24/12/2021 5:00,56.67949087,33.08526618
B,24/12/2021 5:15,57.6349549,33.83099463
B,24/12/2021 5:30,58.35086733,34.33923994
B,24/12/2021 5:45,59.99551891,35.62287467
B,24/12/2021 6:00,60.99207191,36.38555882
B,24/12/2021 6:15,61.33510944,36.65329651
B,24/12/2021 6:30,62.88392984,37.85517254
B,24/12/2021 6:45,62.95254296,37.90872448
B,24/12/2021 7:00,62.30862197,37.4158177
B,24/12/2021 7:15,61.58888542,36.85406993
B,24/12/2021 7:30,59.47509558,35.22780516
B,24/12/2021 7:45,57.62825535,33.78636497
B,24/12/2021 8:00,54.71092402,31.54306334
B,24/12/2021 8:15,52.12025098,29.5210724
B,24/12/2021 8:30,48.34983838,26.61359676
B,24/12/2021 8:45,44.61232452,23.69651424
B,24/12/2021 9:00,40.57102053,20.59317169
B,24/12/2021 9:15,35.52925067,16.65814323
B,24/12/2021 9:30,30.04886593,12.47992853
B,24/12/2021 9:45,25.38726731,8.841636476
B,24/12/2021 10:00,19.92822731,4.633066498
B,24/12/2021 10:15,15.88917286,1.480666309
B,24/12/2021 10:30,12.25750592,-1.299463285
B,24/12/2021 10:45,9.068561288,-3.788363338
B,24/12/2021 11:00,8.452757063,-4.201122991
B,24/12/2021 11:15,8.815961468,-3.917651119
B,24/12/2021 11:30,8.855265656,-3.811080805
B,24/12/2021 11:45,8.822468375,-3.836678145
B,24/12/2021 12:00,8.697287505,-3.858777152
B,24/12/2021 12:15,8.306398179,-4.163853803
B,24/12/2021 12:30,8.393199164,-4.039009893
B,24/12/2021 12:45,8.782073257,-3.735507045
B,24/12/2021 13:00,8.270158706,-4.056600414
B,24/12/2021 13:15,8.077081071,-4.207290202
B,24/12/2021 13:30,8.520614174,-3.769914027
B,24/12/2021 13:45,8.169577635,-4.043883351
B,24/12/2021 14:00,8.378919905,-3.664452319
B,24/12/2021 14:15,8.535243037,-3.542450144
B,24/12/2021 14:30,7.702874436,-3.730750416
B,24/12/2021 14:45,7.493881719,-3.893854263
B,24/12/2021 15:00,7.584285056,-3.858952016
B,24/12/2021 15:15,7.614262468,-3.835556747
B,24/12/2021 15:30,7.608796621,-3.866694203
B,24/12/2021 15:45,7.729093801,-3.77281054
B,24/12/2021 16:00,7.924292261,-3.560044963
B,24/12/2021 16:15,7.744874323,-3.700067828
B,24/12/2021 16:30,7.666686119,-3.891339835
B,24/12/2021 16:45,7.636383012,-3.914989416
B,24/12/2021 17:00,7.617719464,-3.903550264
B,24/12/2021 17:15,8.040926101,-3.573265821
B,24/12/2021 17:30,7.709179639,-3.871929039
B,24/12/2021 17:45,8.194797254,-3.492936159
B,24/12/2021 18:00,7.679037239,-3.896916957
B,24/12/2021 18:15,7.648685313,-3.920604658
B,24/12/2021 18:30,7.783482188,-3.835628994
B,24/12/2021 18:45,8.148332915,-3.550886447
B,24/12/2021 19:00,8.204650802,-3.575809771
B,24/12/2021 19:15,7.80666401,-3.886414094
B,24/12/2021 19:30,8.281246257,-3.575358059
B,24/12/2021 19:45,8.158105048,-3.671462552
B,24/12/2021 20:00,8.035404939,-3.810825069
B,24/12/2021 20:15,8.035404939,-3.810825069
B,24/12/2021 20:30,8.321670873,-3.637232979
B,24/12/2021 20:45,7.855905712,-4.000737295
B,24/12/2021 21:00,8.372670393,-3.661650272
B,24/12/2021 21:15,8.216463856,-3.783561399
B,24/12/2021 21:30,8.045191644,-3.980028158
B,24/12/2021 21:45,8.422310003,-3.685705734
B,24/12/2021 22:00,8.062716768,-4.028997516
B,24/12/2021 22:15,8.473757231,-3.708199417
B,24/12/2021 22:30,21.35126534,6.290862854
B,24/12/2021 22:45,23.44826462,7.927477487
B,24/12/2021 23:00,24.75444947,8.891209875
B,24/12/2021 23:15,26.03209847,9.888361052
B,24/12/2021 23:30,27.71131633,11.15575027
B,24/12/2021 23:45,29.21876062,12.33224965
B,25/12/2021,31.60825065,14.15232997
B,25/12/2021 0:15,32.57486382,14.90673427
B,25/12/2021 0:30,34.67508442,16.50595876
B,25/12/2021 0:45,36.03362318,17.56624807
B,25/12/2021 1:00,38.54297548,19.48564917
B,25/12/2021 1:15,40.19899212,20.77811154
B,25/12/2021 1:30,41.54852788,21.79236595
B,25/12/2021 1:45,43.17788191,23.06402169
B,25/12/2021 2:00,44.61472142,24.14590598
B,25/12/2021 2:15,45.69410985,24.9883339
B,25/12/2021 2:30,46.36857419,25.48086361
B,25/12/2021 2:45,47.84528038,26.63338734
B,25/12/2021 3:00,48.83513737,27.38317236
B,25/12/2021 3:15,49.8217058,28.15315955
B,25/12/2021 3:30,50.81227013,28.88701869
B,25/12/2021 3:45,52.19895976,29.96929079
B,25/12/2021 4:00,53.93167801,31.28556431
B,25/12/2021 4:15,54.925505,32.06121966
B,25/12/2021 4:30,56.41548098,33.19529291
B,25/12/2021 4:45,57.27881382,33.86910209
B,25/12/2021 5:00,57.95073922,34.35567193
B,25/12/2021 5:15,59.34955017,35.44741027
B,25/12/2021 5:30,60.30368664,36.16616252
B,25/12/2021 5:45,61.8721832,37.39033802
B,25/12/2021 6:00,62.36393794,37.74723956
B,25/12/2021 6:15,63.70150229,38.79117926
B,25/12/2021 6:30,64.22014701,39.20059905
B,25/12/2021 6:45,63.25116456,38.44432968
B,25/12/2021 7:00,63.99558344,39.04786902
B,25/12/2021 7:15,63.16230761,38.39751649
B,25/12/2021 7:30,61.28811322,36.95807217
B,25/12/2021 7:45,59.65864087,35.6863081
B,25/12/2021 8:00,56.74055825,33.43980039
B,25/12/2021 8:15,53.72279624,31.084513
B,25/12/2021 8:30,50.67440494,28.74926618
B,25/12/2021 8:45,47.8995353,26.58355485
B,25/12/2021 9:00,43.04291802,22.84212457
B,25/12/2021 9:15,39.42586609,20.01911912
B,25/12/2021 9:30,35.01532662,16.63924025
B,25/12/2021 9:45,30.1439133,12.83725328
B,25/12/2021 10:00,25.63858672,9.360610309
B,25/12/2021 10:15,20.68678853,5.495892136
B,25/12/2021 10:30,15.86530081,1.732876104
B,25/12/2021 10:45,12.96473733,-0.453417893
B,25/12/2021 11:00,10.21660099,-2.598241274
B,25/12/2021 11:15,8.347529286,-3.980132478
B,25/12/2021 11:30,8.219105758,-4.08036209
B,25/12/2021 11:45,8.589784221,-3.732869559
B,25/12/2021 12:00,8.110799971,-4.106697073
B,25/12/2021 12:15,8.632350782,-3.634251017
B,25/12/2021 12:30,8.473667863,-3.758096053
B,25/12/2021 12:45,8.004134407,-4.089701674
B,25/12/2021 13:00,8.257229566,-3.892172422
B,25/12/2021 13:15,8.410583128,-3.648309412
B,25/12/2021 13:30,7.972857612,-3.989931861
B,25/12/2021 13:45,7.986739091,-3.953147993
B,25/12/2021 14:00,8.485910285,-3.563570895
B,25/12/2021 14:15,7.870715494,-4.009875547
B,25/12/2021 14:30,8.337358705,-3.645685536
B,25/12/2021 14:45,7.914349815,-3.948082104
B,25/12/2021 15:00,8.441973136,-3.536301031
B,25/12/2021 15:15,8.373941986,-3.504404244
B,25/12/2021 15:30,8.281582332,-3.576485545
B,25/12/2021 15:45,8.270691732,-3.568065831
B,25/12/2021 16:00,7.778754677,-3.951993528
B,25/12/2021 16:15,7.875037186,-3.841184757
B,25/12/2021 16:30,7.905679354,-3.81727041
B,25/12/2021 16:45,8.276597844,-3.492815519
B,25/12/2021 17:00,7.696319766,-3.945686342
B,25/12/2021 17:15,8.255717715,-3.518567914
B,25/12/2021 17:30,7.735913267,-3.924243061
B,25/12/2021 17:45,7.709814885,-3.949098212
B,25/12/2021 18:00,7.771003892,-3.901343972
B,25/12/2021 18:15,8.046300358,-3.57376276
B,25/12/2021 18:30,7.804306362,-3.76262292
B,25/12/2021 18:45,7.639686457,-3.876161003
B,25/12/2021 19:00,8.183221462,-3.451968572
B,25/12/2021 19:15,8.108237751,-3.567161474
B,25/12/2021 19:30,7.804558435,-3.804163466
B,25/12/2021 19:45,8.563015431,-3.282933282
B,25/12/2021 20:00,8.930001807,-2.996523111
B,25/12/2021 20:15,8.992546733,-2.985759298
B,25/12/2021 20:30,10.06674173,-2.147414762
B,25/12/2021 20:45,10.4509249,-1.893461449
B,25/12/2021 21:00,11.1599847,-1.340081562
B,25/12/2021 21:15,12.20399968,-0.574056537
B,25/12/2021 21:30,13.81467984,0.682988857
B,25/12/2021 21:45,14.21342898,0.950168061
B,25/12/2021 22:00,15.9551183,2.309461981
B,25/12/2021 22:15,17.09135817,3.147761405
B,25/12/2021 22:30,18.59114828,4.318269161
B,25/12/2021 22:45,20.21275448,5.53472843
B,25/12/2021 23:00,21.5309776,6.56353533
B,25/12/2021 23:15,22.74488561,7.443240921
B,25/12/2021 23:30,24.22962119,8.6020067
B,25/12/2021 23:45,26.11028354,10.02370266
B,26/12/2021,27.50621607,11.11316451
B,26/12/2021 0:15,29.39694158,12.54693822
B,26/12/2021 0:30,30.73461389,13.5909329
B,26/12/2021 0:45,32.8143915,15.1577007
B,26/12/2021 1:00,34.1589812,16.20709724
B,26/12/2021 1:15,35.87371085,17.46174452
B,26/12/2021 1:30,37.71256114,18.89689748
B,26/12/2021 1:45,38.7434334,19.65840636
B,26/12/2021 2:00,39.97441206,20.61914075
B,26/12/2021 2:15,40.88716893,21.25512955
B,26/12/2021 2:30,42.22505714,22.29930735
B,26/12/2021 2:45,43.07566948,22.89714046
B,26/12/2021 3:00,43.07566948,22.89714046
B,26/12/2021 3:15,43.59173447,23.28186135
B,26/12/2021 3:30,42.90136763,22.74305021
B,26/12/2021 3:45,42.96263662,22.73308166
B,26/12/2021 4:00,43.29311844,22.9910139
B,26/12/2021 4:15,43.89871657,23.39330793
B,26/12/2021 4:30,43.2335845,22.87418805
B,26/12/2021 4:45,44.05540027,23.48185324
B,26/12/2021 5:00,44.75575107,24.02846152
B,26/12/2021 5:15,44.8771817,24.0721772
B,26/12/2021 5:30,45.24557647,24.35970198
B,26/12/2021 5:45,46.13854795,25.01633708
B,26/12/2021 6:00,46.34017307,25.17370181
B,26/12/2021 6:15,47.11964761,25.76387265
B,26/12/2021 6:30,47.927413,26.39431941
B,26/12/2021 6:45,47.83247345,26.28693238
B,26/12/2021 7:00,47.15735032,25.7600096
B,26/12/2021 7:15,45.98159318,24.84675826
B,26/12/2021 7:30,44.76711236,23.89887556
B,26/12/2021 7:45,42.79971816,22.3892477
B,26/12/2021 8:00,41.28557719,21.20748658
B,26/12/2021 8:15,38.95935726,19.43991939
B,26/12/2021 8:30,36.07844177,17.19141968
B,26/12/2021 8:45,32.96183345,14.80403256
B,26/12/2021 9:00,29.65897767,12.22622216
B,26/12/2021 9:15,26.20420138,9.607093043
B,26/12/2021 9:30,23.09017492,7.176669716
B,26/12/2021 9:45,18.69782558,3.876029723
B,26/12/2021 10:00,15.58697894,1.448104632
B,26/12/2021 10:15,12.01827963,-1.194124407
B,26/12/2021 10:30,9.756775396,-2.959148875
B,26/12/2021 10:45,8.587769406,-3.706871536
B,26/12/2021 11:00,8.174284212,-4.029579227
B,26/12/2021 11:15,8.368196556,-3.723752064
B,26/12/2021 11:30,7.960756274,-4.041739192
B,26/12/2021 11:45,8.025071706,-3.835980289
B,26/12/2021 12:00,8.333728311,-3.595091082
B,26/12/2021 12:15,8.341424049,-3.485862631
B,26/12/2021 12:30,8.219205382,-3.581246907
B,26/12/2021 12:45,8.058354392,-3.579473031
B,26/12/2021 13:00,7.696181161,-3.862125303
B,26/12/2021 13:15,7.950345492,-3.491529537
B,26/12/2021 13:30,7.505363468,-3.83880523
B,26/12/2021 13:45,7.821276482,-3.501207037
B,26/12/2021 14:00,7.409630351,-3.822464874
B,26/12/2021 14:15,7.37514975,-3.722495753
B,26/12/2021 14:30,7.607437931,-3.541214162
B,26/12/2021 14:45,7.797265308,-3.371760069
B,26/12/2021 15:00,7.507404144,-3.597972307
B,26/12/2021 15:15,7.362473562,-3.711078428
B,26/12/2021 15:30,7.821547592,-3.377973487
B,26/12/2021 15:45,7.821547592,-3.377973487
B,26/12/2021 16:00,7.593818024,-3.597134883
B,26/12/2021 16:15,7.769059978,-3.460372776
B,26/12/2021 16:30,7.95568896,-3.396682781
B,26/12/2021 16:45,7.867292416,-3.465669419
B,26/12/2021 17:00,7.559385506,-3.801995795
B,26/12/2021 17:15,7.589146866,-3.778769238
B,26/12/2021 17:30,8.104729715,-3.498605619
B,26/12/2021 17:45,7.773309541,-3.75725651
B,26/12/2021 18:00,8.192155451,-3.612476967
B,26/12/2021 18:15,7.97737984,-3.780096434
B,26/12/2021 18:30,8.365099948,-3.582180285
B,26/12/2021 18:45,7.993317728,-3.872335692
B,26/12/2021 19:00,8.38747144,-3.673834382
B,26/12/2021 19:15,8.356174905,-3.698259742
B,26/12/2021 19:30,8.037256645,-4.067529076
B,26/12/2021 19:45,8.511897786,-3.697093196
B,26/12/2021 20:00,8.353191294,-3.902166906
B,26/12/2021 20:15,8.767662617,-3.578689363
B,26/12/2021 20:30,9.392191958,-3.152049237
B,26/12/2021 20:45,9.488357746,-3.076995605
B,26/12/2021 21:00,10.82802489,-2.121629464
B,26/12/2021 21:15,11.2482169,-1.793684416
B,26/12/2021 21:30,12.21727279,-1.126056344
B,26/12/2021 21:45,12.99917825,-0.515803704
B,26/12/2021 22:00,14.13346421,0.271366677
B,26/12/2021 22:15,14.4292809,0.502243566
B,26/12/2021 22:30,15.75897387,1.481996949
B,26/12/2021 22:45,17.11351879,2.53918578
B,26/12/2021 23:00,17.99528526,3.153555964
B,26/12/2021 23:15,18.79359736,3.776621352
B,26/12/2021 23:30,20.664011,5.176378034
B,26/12/2021 23:45,21.49993378,5.828799855
B,27/12/2021,23.12978863,7.040565227
B,27/12/2021 0:15,24.27283051,7.93269057
B,27/12/2021 0:30,24.84353207,8.334748935
B,27/12/2021 0:45,26.39625282,9.546624717
B,27/12/2021 1:00,26.82010787,9.829338366
B,27/12/2021 1:15,28.71887657,11.31130333
B,27/12/2021 1:30,29.30984438,11.732501
B,27/12/2021 1:45,30.94384267,13.00781872
B,27/12/2021 2:00,31.78312229,13.62048321
B,27/12/2021 2:15,32.8767351,14.47403793
B,27/12/2021 2:30,33.86711833,15.23373839
B,27/12/2021 2:45,35.37232359,16.40853795
B,27/12/2021 3:00,36.31450805,17.11818884
B,27/12/2021 3:15,37.85761746,18.32257384
B,27/12/2021 3:30,38.85387543,19.05332727
B,27/12/2021 3:45,40.40389706,20.26311023
B,27/12/2021 4:00,42.0209854,21.47965236
B,27/12/2021 4:15,43.50814785,22.64037686
B,27/12/2021 4:30,44.73826922,23.55954542
B,27/12/2021 4:45,45.95303992,24.50767126
B,27/12/2021 5:00,48.06915048,26.11687988
B,27/12/2021 5:15,48.34781222,26.33437524
B,27/12/2021 5:30,49.79096335,27.41496697
B,27/12/2021 5:45,51.53924156,28.77950061
B,27/12/2021 6:00,52.25537362,29.30399226
B,27/12/2021 6:15,52.81612881,29.74166328
B,27/12/2021 6:30,52.86514401,29.72824632
B,27/12/2021 6:45,53.28750202,30.05789891
B,27/12/2021 7:00,53.56221863,30.24634393
B,27/12/2021 7:15,52.82172713,29.6683857
B,27/12/2021 7:30,51.52977848,28.69513455
B,27/12/2021 7:45,49.73713271,27.2959659
B,27/12/2021 8:00,46.91075588,25.15346579
B,27/12/2021 8:15,44.11428758,22.97081598
B,27/12/2021 8:30,41.39058241,20.92900709
B,27/12/2021 8:45,37.71296151,18.05862832
B,27/12/2021 9:00,33.27048463,14.69788595
B,27/12/2021 9:15,29.45537741,11.72021576
B,27/12/2021 9:30,24.65436235,8.013798661
B,27/12/2021 9:45,19.27834167,3.817851549
B,27/12/2021 10:00,14.2492704,0.077105102
B,27/12/2021 10:15,10.27429662,-3.025303985
B,27/12/2021 10:30,8.750500786,-4.035866913
B,27/12/2021 10:45,8.485334095,-4.242823607
B,27/12/2021 11:00,8.740237568,-4.028645026
B,27/12/2021 11:15,8.806451489,-3.976966581
B,27/12/2021 11:30,8.35860311,-4.258802574
B,27/12/2021 11:45,8.885129291,-3.847862543
B,27/12/2021 12:00,8.33179619,-4.11665434
B,27/12/2021 12:15,8.655990594,-3.863631338
B,27/12/2021 12:30,8.231920776,-4.104847586
B,27/12/2021 12:45,8.682103943,-3.7534963
B,27/12/2021 13:00,8.005808059,-4.233372915
B,27/12/2021 13:15,8.550203007,-3.808493968
B,27/12/2021 13:30,8.25185003,-3.904462437
B,27/12/2021 13:45,8.441547732,-3.75641195
B,27/12/2021 14:00,8.382586543,-3.6866627
B,27/12/2021 14:15,8.132360079,-3.881951879
B,27/12/2021 14:30,7.880171876,-3.953631087
B,27/12/2021 14:45,8.003782415,-3.857159953
B,27/12/2021 15:00,8.335433225,-3.5479534
B,27/12/2021 15:15,7.843304326,-3.932031476
B,27/12/2021 15:30,8.132678441,-3.718098281
B,27/12/2021 15:45,8.348317642,-3.549804273
B,27/12/2021 16:00,8.324849615,-3.536721001
B,27/12/2021 16:15,8.294130612,-3.560695375
B,27/12/2021 16:30,8.197286765,-3.627935219
B,27/12/2021 16:45,8.043779522,-3.747738535
B,27/12/2021 17:00,7.892203944,-3.907247098
B,27/12/2021 17:15,7.830546101,-3.955367508
B,27/12/2021 17:30,7.8071529,-3.983523145
B,27/12/2021 17:45,7.838011212,-3.959439989
B,27/12/2021 18:00,8.089787377,-3.773611681
B,27/12/2021 18:15,8.305926735,-3.60492712
B,27/12/2021 18:30,8.063768616,-3.881379486
B,27/12/2021 18:45,8.343976791,-3.662691754
B,27/12/2021 19:00,8.444013101,-3.711205249
B,27/12/2021 19:15,8.444013101,-3.711205249
B,27/12/2021 19:30,8.37357819,-3.879529716
B,27/12/2021 19:45,8.787481294,-3.556495767
B,27/12/2021 20:00,10.24515134,-2.54711962
B,27/12/2021 20:15,10.30958626,-2.496830523
B,27/12/2021 20:30,11.11502268,-1.868216824
B,27/12/2021 20:45,12.80078411,-0.673079387
B,27/12/2021 21:00,14.20137881,0.420040861
B,27/12/2021 21:15,15.6806913,1.469683805
B,27/12/2021 21:30,17.62023173,2.983442994
B,27/12/2021 21:45,19.14670816,4.088357957
B,27/12/2021 22:00,21.46551365,5.89813179
B,27/12/2021 22:15,22.92158251,6.969047798
B,27/12/2021 22:30,25.1537715,8.711225548
